"start","end","date","dev_id","enumerator","language","county","ward","hh_id","livestock_species","sex","cattle_age","camel_age","sheep_age","goat_age","donkey_age","rabbit_age","chicken_age","cattle_breed","camel_breed","sheep_breed","goat_breed","rabbit_breed","chicken_breed","bcs_cattle","bcs","body_temp","Serum_blood_parentID","EDTA_blood_aliquot1","EDTA_blood_aliquot2","short_term_selected","gps_logger_id","long_term_selected","ceres_tag_vid","female_syndromes","female_syndromes_still_birth","female_syndromes_abortion","female_syndromes_retained_placenta","female_syndromes_weak_calf_kid_lamb","female_syndromes_failed_to_conceive","female_syndromes_none","female_syndromes_dont_know","other_female_syndromes","swollen_joints","male_syndromes","male_syndromes_swollen_testes","male_syndromes_haemorrhage_symptoms","male_syndromes_none","notes","_id","instanceID","rootUuid","deprecatedID","uuid","__version__","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","enumerator_other","sheep_breed_other","camel_breed_other","goat_breed_other"
2024-06-09 05:43:38.145,2024-06-09 09:58:22.337,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","goat","male",,,,"over_1yr",,,,,,,"other",,,,"3",38,"DSR000260","DDT000568","DDT000569","yes",11,"no",,,,,,,,,,,"no","swollen_testes none",1,0,1,"Swollen testes because of injury",347447908,"uuid:dbc1992d-e31d-4f7d-831b-d29f71ddd87d",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","dbc1992d-e31d-4f7d-831b-d29f71ddd87d","submitted_via_web",2024-06-09 16:04:55,,"dtra_nk","Daniel",,,"Small East African"
2024-06-09 05:52:53.152,2024-06-09 09:58:01.798,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","goat","female",,,,"over_1yr",,,,,,,"other",,,,"2",38.1,"DSR000261","DDT000571","DDT000572","no",,"no",,"weak_calf_kid_lamb none",0,0,0,1,0,1,0,"no","no",,,,,,347447910,"uuid:ad214486-9697-4c09-ba5c-3e4f6b51f01b",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","ad214486-9697-4c09-ba5c-3e4f6b51f01b","submitted_via_web",2024-06-09 16:04:56,,"dtra_nk","Daniel",,,"Small East African"
2024-06-09 05:57:25.935,2024-06-09 09:57:14.135,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","goat","male",,,,"over_1yr",,,,,,,"other",,,,"2",37.6,"DSR000262","DDT000548","DDT000549","no",,"no",,,,,,,,,,,"no","none",0,0,1,,347447911,"uuid:6ab57a28-ae67-4f4f-865e-1762a26e1154",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","6ab57a28-ae67-4f4f-865e-1762a26e1154","submitted_via_web",2024-06-09 16:04:57,,"dtra_nk","Daniel",,,"Small East African"
2024-06-09 06:01:17.63,2024-06-09 09:57:02.956,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","goat","female",,,,"less_than_six_months",,,,,,,"other",,,,"2",38.3,"DSR000263","DDT000550","DDT000551","no",,"no",,,,,,,,,,"no","no",,,,,,347447914,"uuid:b7a750c2-bf83-44cc-8b8d-37e702e444c4",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","b7a750c2-bf83-44cc-8b8d-37e702e444c4","submitted_via_web",2024-06-09 16:04:57,,"dtra_nk","Daniel",,,"Small East African"
2024-06-09 06:04:43.409,2024-06-09 09:56:51.584,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","sheep","female",,,"over_1yr",,,,,,,"persian_black_head",,,,,"3",35,"DSR000264","DDT000552","DDT000554","no",,"no",,"abortion",0,1,0,0,0,0,0,"yes","no",,,,,"One left eye is red",347447915,"uuid:9dafe53f-61d9-48d3-8219-52a4f78ea381",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","9dafe53f-61d9-48d3-8219-52a4f78ea381","submitted_via_web",2024-06-09 16:04:58,,"dtra_nk","Daniel",,,
2024-06-09 06:10:40.557,2024-06-09 09:56:32.85,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","sheep","male",,,"over_1yr",,,,,,,"persian_black_head",,,,,"3",35,"DSR000265","DDT000555","DDT000556","no",,"no",,,,,,,,,,,"no","none",0,0,1,,347447918,"uuid:0b2f9e07-98fe-44b5-801b-0d150c035351",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","0b2f9e07-98fe-44b5-801b-0d150c035351","submitted_via_web",2024-06-09 16:04:58,,"dtra_nk","Daniel",,,
2024-06-09 06:15:25.787,2024-06-09 09:56:18.63,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","sheep","female",,,"less_than_six_months",,,,,,,"persian_black_head",,,,,"3",38.1,"DSR000267","DDT000557","DDT000558","no",,"no",,,,,,,,,,"no","no",,,,,"Animal has diarrhea",347447919,"uuid:baa88c12-184e-45f8-b4d7-2dac88c0afce",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","baa88c12-184e-45f8-b4d7-2dac88c0afce","submitted_via_web",2024-06-09 16:04:59,,"dtra_nk","Daniel",,,
2024-06-09 06:23:58.364,2024-06-09 09:54:58.069,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","cattle","female","over_3_yrs",,,,,,,"boran",,,,,,"7",,38.4,"DSR000268","DDT000559","DDT000561","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,347447921,"uuid:f2fa4f32-999b-42e6-a8b1-611be6d0dac7",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","f2fa4f32-999b-42e6-a8b1-611be6d0dac7","submitted_via_web",2024-06-09 16:05:02,,"dtra_nk","Daniel",,,
2024-06-09 06:28:56.67,2024-06-09 09:54:45.322,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","chicken","female",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,41.2,"DSR000269","DDT000562","DDT000564","no",,"no",,,,,,,,,,,,,,,,,347447923,"uuid:e776cbd8-f597-4fbe-9d99-38ad1fad32ab",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","e776cbd8-f597-4fbe-9d99-38ad1fad32ab","submitted_via_web",2024-06-09 16:05:02,,"dtra_nk","Daniel",,,
2024-06-09 06:35:23.257,2024-06-09 09:54:34.654,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010016","chicken","female",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,41.9,"DSR000270","DDT000565","DDT000566","no",,"no",,,,,,,,,,,,,,,,,347447925,"uuid:3755b142-7df0-435a-9678-bf8f37ab16ce",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","3755b142-7df0-435a-9678-bf8f37ab16ce","submitted_via_web",2024-06-09 16:05:03,,"dtra_nk","Daniel",,,
2024-06-09 03:40:48.168,2024-06-09 09:53:50.404,2024-06-09,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010015","camel","female",,"over_4_yrs",,,,,,,"cross",,,,,,"2",36.7,"DSR000248","DDT000524","DDT000526","yes",9,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,347447926,"uuid:8057a77a-61d7-4a06-8a53-86403e1b1eb0",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","8057a77a-61d7-4a06-8a53-86403e1b1eb0","submitted_via_web",2024-06-09 16:05:03,,"dtra_nk","Daniel",,,
2024-06-10 06:50:36.874,2024-06-10 08:37:30.371,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010017","cattle","female","six_months_to_year_calf",,,,,,,"boran",,,,,,"7",,38.7,"DSR000279","DDT000590","DDT000591","no",,"no",,,,,,,,,,"no","no",,,,,,347804754,"uuid:029ec4fc-3e8c-4b39-9c11-38406ecfeeee",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","029ec4fc-3e8c-4b39-9c11-38406ecfeeee","submitted_via_web",2024-06-10 17:26:11,,"dtra_nk","Daniel",,,
2024-06-10 06:41:07.278,2024-06-10 08:37:46.558,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010017","cattle","female","over_3_yrs",,,,,,,"boran",,,,,,"6",,37.5,"DSR000278","DDT000587","DDT000589","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,347804759,"uuid:e099c577-6875-4cc2-b845-cba429f133a4",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","e099c577-6875-4cc2-b845-cba429f133a4","submitted_via_web",2024-06-10 17:26:11,,"dtra_nk","Daniel",,,
2024-06-10 06:20:54.746,2024-06-10 08:38:12.693,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","chicken","female",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,41.8,"DSR000293","DDT000618","DDT000619","no",,"no",,,,,,,,,,,,,,,,,347804766,"uuid:82c3781f-c13f-4ddf-a0c4-820fcbee3c96",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","82c3781f-c13f-4ddf-a0c4-820fcbee3c96","submitted_via_web",2024-06-10 17:26:11,,"dtra_nk","Daniel",,,
2024-06-10 06:13:26.057,2024-06-10 08:38:24.621,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","chicken","female",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,42.6,"DSR000292","DDT000615","DDT000617","no",,"no",,,,,,,,,,,,,,,,,347804772,"uuid:32caa1c4-d70e-4006-8552-81175ff5ca53",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","32caa1c4-d70e-4006-8552-81175ff5ca53","submitted_via_web",2024-06-10 17:26:12,,"dtra_nk","Daniel",,,
2024-06-10 05:59:33.718,2024-06-10 08:38:35.004,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","camel","male",,"two_to_4yrs",,,,,,,"cross",,,,,,"3",34.8,"DSR000291","DDT000613","DDT000614","no",,"no",,,,,,,,,,,"no","none",0,0,1,,347804778,"uuid:92b2ae2f-eda6-42cc-a01f-aee0e74dfc2a",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","92b2ae2f-eda6-42cc-a01f-aee0e74dfc2a","submitted_via_web",2024-06-10 17:26:13,,"dtra_nk","Daniel",,,
2024-06-10 05:54:27.554,2024-06-10 08:38:46.112,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","camel","female",,"two_to_4yrs",,,,,,,"cross",,,,,,"2",36.8,"DSR000290","DDT000611","DDT000612","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,347804782,"uuid:cffa2ccd-8e29-4925-974b-3a01fd2a8a0d",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","cffa2ccd-8e29-4925-974b-3a01fd2a8a0d","submitted_via_web",2024-06-10 17:26:13,,"dtra_nk","Daniel",,,
2024-06-10 05:49:27.789,2024-06-10 08:38:59.544,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","sheep","male",,,"six_to_twelve_months",,,,,,,"other",,,,,"3",38.1,"DSR000289","DDT000608","DDT000610","no",,"no",,,,,,,,,,,"no","none",0,0,1,,347804789,"uuid:0a1eb5c1-7c1b-4c8a-a867-4d75b4a0f4bb",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","0a1eb5c1-7c1b-4c8a-a867-4d75b4a0f4bb","submitted_via_web",2024-06-10 17:26:14,,"dtra_nk","Daniel","Cross of Dopper and black headed",,
2024-06-10 05:45:23.084,2024-06-10 08:39:12.92,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","sheep","female",,,"over_1yr",,,,,,,"other",,,,,"2",38.1,"DSR000288","DDT000606","DDT000607","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,347804793,"uuid:86abb29c-7202-46aa-9731-e233c1a71fbc",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","86abb29c-7202-46aa-9731-e233c1a71fbc","submitted_via_web",2024-06-10 17:26:14,,"dtra_nk","Daniel","Cross of doper and black headed",,
2024-06-10 05:42:05.329,2024-06-10 08:39:30.026,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","goat","male",,,,"six_to_twelve_months",,,,,,,"other",,,,"3",37.1,"DSR000286","DDT000604","DDT000605","no",,"no",,,,,,,,,,,"no","none",0,0,1,,347804799,"uuid:0eb56353-2468-4e2e-b7a8-586a9161a236",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","0eb56353-2468-4e2e-b7a8-586a9161a236","submitted_via_web",2024-06-10 17:26:15,,"dtra_nk","Daniel",,,"Small East African"
2024-06-10 05:32:39.694,2024-06-10 08:39:45.146,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","goat","female",,,,"over_1yr",,,,,,,"other",,,,"3",35.9,"DSR000284","DDT000599","DDT000600","no",,"no",,"abortion",0,1,0,0,0,0,0,"no","no",,,,,,347804805,"uuid:2015db89-5a0e-46c7-85b5-70f2e9fad0bc",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","2015db89-5a0e-46c7-85b5-70f2e9fad0bc","submitted_via_web",2024-06-10 17:26:15,,"dtra_nk","Daniel",,,"Small East African"
2024-06-10 05:36:41.384,2024-06-10 08:39:59.348,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","goat","male",,,,"less_than_six_months",,,,,,,"other",,,,"3",37.7,"DSR000285","DDT000601","DDT000603","no",,"no",,,,,,,,,,,"no","none",0,0,1,,347804810,"uuid:87bf08e7-a04f-41f6-b5fd-1919665977d8",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","87bf08e7-a04f-41f6-b5fd-1919665977d8","submitted_via_web",2024-06-10 17:26:16,,"dtra_nk","Daniel",,,"Small East African"
2024-06-10 05:23:57.968,2024-06-10 08:40:12.197,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010018","goat","female",,,,"over_1yr",,,,,,,"other",,,,"2",36.6,"DSR000283","DDT000597","DDT000598","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,347804812,"uuid:412e2217-0a34-46a5-8f08-2e77c8df0376",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","412e2217-0a34-46a5-8f08-2e77c8df0376","submitted_via_web",2024-06-10 17:26:16,,"dtra_nk","Daniel",,,"Small East African"
2024-06-10 04:23:25.423,2024-06-10 08:40:30.622,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","1","swahili","samburu","wamba_north","DHH010017","camel","female",,"six_months_to_2year",,,,,,,"cross",,,,,,"2",37.2,"DSR000277","DDT000585","DDT000586","no",,"no",,,,,,,,,,"no","no",,,,,,347804819,"uuid:908713d5-1d4c-42db-b114-38263cb56fb3",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","908713d5-1d4c-42db-b114-38263cb56fb3","submitted_via_web",2024-06-10 17:26:16,,"dtra_nk",,,,
2024-06-10 03:53:29.777,2024-06-10 08:40:52.16,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010017","sheep","female",,,"six_to_twelve_months",,,,,,,"persian_black_head",,,,,"3",39.3,"DSR000276","DDT000583","DDT000584","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,347804825,"uuid:98b535ea-b977-42d9-b25b-80c6fdaa1783",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","98b535ea-b977-42d9-b25b-80c6fdaa1783","submitted_via_web",2024-06-10 17:26:17,,"dtra_nk",,,,
2024-06-10 03:45:08.302,2024-06-10 08:41:11.263,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010017","sheep","female",,,"over_1yr",,,,,,,"persian_black_head",,,,,"2",37.8,"DSR000275","DDT000580","DDT000582","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,347804829,"uuid:d34ea813-7090-49ac-bbd2-2217f68a8427",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","d34ea813-7090-49ac-bbd2-2217f68a8427","submitted_via_web",2024-06-10 17:26:18,,"dtra_nk",,,,
2024-06-10 03:39:10.418,2024-06-10 08:41:47.52,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010017","goat","male",,,,"less_than_six_months",,,,,,,"other",,,,"3",36.4,"DSR000274","DDT000578","DDT000579","no",,"no",,,,,,,,,,,"no","none",0,0,1,,347804834,"uuid:fd572585-4df3-44b4-9a04-4edabe71a484",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","fd572585-4df3-44b4-9a04-4edabe71a484","submitted_via_web",2024-06-10 17:26:18,,"dtra_nk",,,,"Small African goat"
2024-06-10 03:33:16.439,2024-06-10 08:42:00.43,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010017","goat","female",,,,"over_1yr",,,,,,,"other",,,,"2",35.5,"DSR000272","DDT000576","DDT000577","no",,"no",,"abortion retained_placenta",0,1,1,0,0,0,0,"no","no",,,,,,347804838,"uuid:307f89d0-013c-44b0-8f82-8a8822aa9b53",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","307f89d0-013c-44b0-8f82-8a8822aa9b53","submitted_via_web",2024-06-10 17:26:19,,"dtra_nk",,,,"Small African goat"
2024-06-10 03:24:20.355,2024-06-10 08:42:14.002,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010017","goat","female",,,,"over_1yr",,,,,,,"other",,,,"2",36.1,"DSR000271","DDT000573","DDT000575","no",,"no",,"weak_calf_kid_lamb",0,0,0,1,0,0,0,"no","no",,,,,,347804842,"uuid:ad9e6e1d-e0e9-47b2-9241-8bd530de5ea8",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","ad9e6e1d-e0e9-47b2-9241-8bd530de5ea8","submitted_via_web",2024-06-10 17:26:19,,"dtra_nk",,,,"Small African goat"
2024-06-12 03:26:05.358,2024-06-12 13:57:21.336,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010019","cattle","female","over_3_yrs",,,,,,,"zebu",,,,,,"4",,36.2,"DSR000295","DDT000620","DDT000621","yes",2,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348547249,"uuid:159395a8-438c-457c-8fc0-e712d7cf852b",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","159395a8-438c-457c-8fc0-e712d7cf852b","submitted_via_web",2024-06-12 15:07:55,,"dtra_nk",,,,
2024-06-12 03:41:33.727,2024-06-12 13:57:12.105,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010019","cattle","female","over_3_yrs",,,,,,,"cross_breed",,,,,,"6",,36.6,"DSR000296","DDT000622","DDT000624","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348547259,"uuid:b5091e34-fcc1-4dfc-a104-865c48ee2bf1",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","b5091e34-fcc1-4dfc-a104-865c48ee2bf1","submitted_via_web",2024-06-12 15:07:55,,"dtra_nk",,,,
2024-06-12 03:47:10.175,2024-06-12 13:56:53.973,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010019","cattle","female","less_than_six_months_calf",,,,,,,"cross_breed",,,,,,"4",,38.1,"DSR000297","DDT000625","DDT000626","no",,"no",,,,,,,,,,"no","no",,,,,,348547265,"uuid:b2deaa58-93e5-41b0-b4a8-d64cf6a2990c",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","b2deaa58-93e5-41b0-b4a8-d64cf6a2990c","submitted_via_web",2024-06-12 15:07:56,,"dtra_nk",,,,
2024-06-12 03:55:41.086,2024-06-12 13:56:07.28,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010019","camel","female",,"over_4_yrs",,,,,,,"somali",,,,,,"3",36,"DSR000298","DDT000627","DDT000628","yes",3,"yes","2207B1781","none",0,0,0,0,0,1,0,"no","no",,,,,,348547270,"uuid:757e831b-5886-4ae4-916f-53a67de3f78a",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","757e831b-5886-4ae4-916f-53a67de3f78a","submitted_via_web",2024-06-12 15:07:56,,"dtra_nk",,,,
2024-06-12 04:22:37.221,2024-06-12 13:55:48.085,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_east","DHH010019","goat","female",,,,"over_1yr",,,,,,,"cross_breed",,,,"3",37.8,"DSR000299","DDT000629","DDT000631","yes",4,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348547275,"uuid:094ae61c-ca0e-45d8-9887-39c85ac65373",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","094ae61c-ca0e-45d8-9887-39c85ac65373","submitted_via_web",2024-06-12 15:07:57,,"dtra_nk",,,,
2024-06-12 04:26:43.34,2024-06-12 13:55:39.39,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010019","goat","female",,,,"over_1yr",,,,,,,"cross_breed",,,,"3",38.6,"DSR000300","DDT000632","DDT000633","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348547279,"uuid:5ca8142b-7ea1-4fde-953d-d59c3f556420",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","5ca8142b-7ea1-4fde-953d-d59c3f556420","submitted_via_web",2024-06-12 15:07:57,,"dtra_nk",,,,
2024-06-12 04:30:28.329,2024-06-12 13:55:27.483,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010019","sheep","male",,,"over_1yr",,,,,,,"persian_black_head",,,,,"3",39.3,"DSR000302","DDT000634","DDT000635","yes",5,"no",,,,,,,,,,,"no","none",0,0,1,,348547287,"uuid:b0250112-866e-44b2-9df2-0ffef3d57f8e",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","b0250112-866e-44b2-9df2-0ffef3d57f8e","submitted_via_web",2024-06-12 15:07:58,,"dtra_nk",,,,
2024-06-12 04:49:56.617,2024-06-12 13:55:14.78,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010019","sheep","female",,,"over_1yr",,,,,,,"other",,,,,"3",37.6,"DSR000303","DDT000636","DDT000638","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348547290,"uuid:4be9a89f-f74d-4273-bc15-6fc5c831d758",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","4be9a89f-f74d-4273-bc15-6fc5c831d758","submitted_via_web",2024-06-12 15:07:58,,"dtra_nk",,"Crossbreed",,
2024-06-12 05:40:49.475,2024-06-12 13:54:48.428,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","chicken","male",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,41.2,"DSR000316","DDT000796","DDT000797","no",,"no",,,,,,,,,,,,,,,,,348547295,"uuid:7cb0992a-df8a-4b70-b354-2805697c04ec",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","7cb0992a-df8a-4b70-b354-2805697c04ec","submitted_via_web",2024-06-12 15:07:59,,"dtra_nk","Daniel",,,
2024-06-12 05:47:37.033,2024-06-12 13:54:19.8,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","chicken","female",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,40.7,"DSR000318","DDT000798","DDT000799","no",,"no",,,,,,,,,,,,,,,,,348547302,"uuid:224e6451-ccbc-4bac-8c6b-3c0a10ada50f",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","224e6451-ccbc-4bac-8c6b-3c0a10ada50f","submitted_via_web",2024-06-12 15:07:59,,"dtra_nk","Daniel",,,
